"date";"drive_info";"size";"cost";"usd_per_gb"
"1996 August 14";"Maxtor";"2000";"439.99";"259.00"
"1996 September";"Quantum";"2500";"440.00";"207.00"
"1996 September";"Quantum";"3200";"469.00";"173.00"
"1997 August 13";"Western Digital";"2100";"329.99";"181.00"
"1997 August 13";"Western Digital";"3100";"399.99";"148.00"
"1997 August 13";"Western Digital";"4000";"490.99";"141.00"
"1997 August 24";"Western Digital";"2100";"279.99";"153.00"
"1997 August 24";"Western Digital";"3100";"329.99";"122.00"
"1997 August 24";"Maxtor";"3500";"359.99";"118.00"
"1997 August 24";"Maxtor";"4300";"439.99";"118.00"
"1997 August 24";"Western Digital";"5100";"459.99";"104.00"
"1997 September 5";"Maxtor";"7000";"669.99";"110.00"
"1997 November 29";"Western Digital";"3200";"289.00";"104.00"
"1997 November 29";"Quantum";"3200";"285.00";"102.00"
"1997 November 29";"Quantum";"4300";"379.00";"101.00"
"1997 November 29";"Western Digital";"4300";"365.00";"97.60"
"1997 November 29";"Quantum";"6400";"475.00";"85.40"
"1997 November 29";"Western Digital";"6400";"445.00";"80.00"
"1997 December 3";"Western Digital";"5100";"449.99";"101.00"
"1997 December 3";"Quantum";"6400";"549.99";"98.80"
"1997 December 3";"Maxtor";"5200";"438.99";"97.10"
"1997 December 3";"Maxtor";"7000";"579.99";"95.30"
"1997 December 3";"Maxtor";"8400";"679.99";"93.10"
"1998 January 16";"Western Digital";"6400";"529.99";"95.20"
"1998 January 16";"Quantum";"4300";"349.99";"93.60"
"1998 January 16";"Quantum";"6400";"479.99";"86.30"
"1998 January 16";"Maxtor";"8400";"";"83.90"
"1998 February 3";"";"5200";"355.00";"78.50"
"1998 February 3";"";"6400";"435.00";"78.20"
"1998 April 2";"Maxtor";"5100";"379.99";"85.70"
"1998 April 2";"Maxtor";"4300";"319.99";"85.60"
"1998 April 2";"Western Digital";"6400";"";"74.30"
"1998 April 2";"Quantum";"6400";"339.99";"61.10"
"1998 April 4";"";"5200";"349.00";"77.20"
"1998 April 4";"Maxtor";"4300";"";"76.30"
"1998 April 4";"";"6400";"370.00";"66.50"
"1998 April 4";"";"5200";"300.00";"66.30"
"1998 April 4";"";"9000";"499.00";"63.80"
"1998 April 17";"Fujitsu";"4300";"282.00";"75.40"
"1998 April 17";"Fujitsu";"5200";"331.00";"73.20"
"1998 April 17";"Fujitsu";"6400";"368.00";"66.10"
"1998 May 2";"Seagate";"6400";"349.99";"62.90"
"1998 May 9";"Seagate";"6400";"329.99";"59.30"
"1998 May 11";"Fujitsu";"3200";"227.00";"81.60"
"1998 May 11";"Fujitsu";"4300";"257.00";"68.70"
"1998 May 11";"Fujitsu";"5200";"299.00";"66.10"
"1998 May 11";"Fujitsu";"6400";"328.00";"58.90"
"1998 June 6";"Maxtor";"5700";"299.99";"60.50"
"1998 June 12";"Quantum";"4300";"228.00";"61.00"
"1998 June 12";"Quantum";"6400";"298.00";"53.50"
"1998 July 15";"";"5200";"249.00";"55.10"
"1998 July 31";"Western Digital IDE";"5100";"262.00";"59.10"
"1998 July 31";"Fujitsu IDE";"5200";"252.00";"55.70"
"1998 July 31";"Western Digital IDE";"6400";"294.00";"52.80"
"1998 July 31";"Western Digital IDE";"8400";"382.00";"52.30"
"1998 July 31";"Fujitsu IDE";"6400";"291.00";"52.30"
"1998 August 1";"Western Digital EIDE";"4000";"";"54.60"
"1998 August 6";"Western Digital EIDE";"5100";"";"46.40"
"1998 August 14";"Fujitsu";"6400";"289.00";"51.90"
"1998 August 26";"Seagate";"6400";"279.99";"50.30"
"1998 September 1";"Maxtor UDMA";"8400";"379.99";"52.00"
"1998 September 1";"Maxtor UDMA";"6800";"279.99";"47.40"
"1998 September 10";"Western Digital EIDE";"5100";"";"47.90"
"1998 October 1";"Quantum";"6400";"";"42.60"
"1999 February 12";"Quantum";"8000";"299.99";"43.10"
"1999 February 26";"Maxtor";"8400";"";"37.70"
"1999 February 26";"Quantum";"8000";"";"36.50"
"1999 February 27";"Quantum";"19200";"512.46";"30.70"
"1999 March 1";"Fujitsu Ultra DMA";"8400";"253.00";"34.60"
"1999 March 1";"Fujitsu Ultra DMA";"10200";"299.00";"33.70"
"1999 March 3";"Fujitsu Ultra DMA";"8400";"235.00";"32.20"
"1999 March 3";"Fujitsu Ultra DMA";"10200";"285.00";"32.10"
"1999 April 1";"Fujitsu UDMA";"10200";"279.00";"31.50"
"1999 April 1";"Fujitsu UDMA";"8400";"229.00";"31.40"
"1999 May 21";"Fujitsu UDMA";"6400";"179.99";"32.30"
"1999 May 27";"Fujitsu UDMA";"10200";"245.00";"27.60"
"1999 May 27";"Fujitsu UDMA";"8400";"198.00";"27.10"
"1999 May 27";"Fujitsu UDMA";"17300";"369.00";"24.50"
"1999 May 28";"Maxtor UDMA";"10000";"249.99";"28.80"
"1999 July 21";"Maxtor Ultra DMA";"8400";"199.99";"27.40"
"1999 July 30";"Fujitsu UDMA";"6400";"139.99";"26.30"
"1999 September 25";"";"10200";"";"18.50"
"1999 October 1";"Quantum CX UTA 66";"10200";"199.00";"22.40"
"1999 October 1";"Quantum KA 7200 rpm";"13600";"249.00";"21.10"
"1999 October 1";"Western Digital";"20000";"359.00";"20.60"
"1999 October 1";"Western Digital 7200 rpm";"27300";"489.00";"20.60"
"1999 October 1";"Quantum CX UTA 66";"13600";"219.00";"18.50"
"1999 December 1";"Western Digital IDE";"20500";"398.00";"22.30"
"1999 December 1";"Quantum IDE";"18200";"348.00";"22.00"
"1999 December 1";"";"10200";"189.00";"21.30"
"1999 December 1";"Fujitsu IDE";"10200";"189.00";"21.30"
"1999 December 1";"Fujitsu IDE";"13000";"208.00";"18.40"
"1999 December 1";"";"13000";"195.00";"17.30"
"1999 December 1";"Fujitsu IDE";"20400";"299.00";"16.90"
"1999 December 1";"Fujitsu IDE";"17300";"248.00";"16.50"
"1999 December 1";"Fujitsu IDE";"27300";"388.00";"16.30"
"1999 December 1";"";"17300";"225.00";"15.00"
"2000 February 1";"";"10200";"175.00";"19.70"
"2000 February 1";"Fujitsu";"20400";"299.00";"16.90"
"2000 February 1";"Fujitsu";"13600";"199.00";"16.80"
"2000 February 1";"";"12900";"187.99";"16.80"
"2000 February 1";"Fujitsu";"13600";"197.80";"16.70"
"2000 February 1";"";"13000";"186.00";"16.50"
"2000 February 1";"Fujitsu";"17300";"238.00";"15.80"
"2000 February 1";"Fujitsu";"27300";"375.00";"15.80"
"2000 February 1";"Fujitsu";"17300";"232.30";"15.40"
"2000 February 1";"";"17300";"215.00";"14.30"
"2000 February 1";"";"20400";"211.99";"12.00"
"2000 April 1";"IBM";"20500";"279.00";"15.70"
"2000 April 1";"Maxtor";"15200";"199.00";"15.10"
"2000 April 1";"Maxtor 7200 rpm";"20000";"259.00";"14.90"
"2000 April 1";"Maxtor UDMA";"15000";"192.00";"14.70"
"2000 April 1";"Seagate UDMA";"17200";"218.00";"14.60"
"2000 April 1";"Seagate UDMA";"28000";"349.00";"14.30"
"2000 April 1";"";"17300";"215.00";"14.30"
"2000 April 1";"IBM UDMA 5400 rpm";"20300";"245.00";"13.90"
"2000 April 1";"Maxtor UDMA";"17000";"204.00";"13.80"
"2000 April 1";"Maxtor 7200 rpm";"27000";"320.00";"13.60"
"2000 April 1";"";"20400";"239.00";"13.50"
"2000 April 1";"Maxtor UDMA";"36500";"411.00";"13.00"
"2000 April 1";"Maxtor UDMA";"27000";"299.00";"12.70"
"2000 April 1";"Western Digital UDMA";"20000";"218.00";"12.50"
"2000 April 1";"Maxtor UDMA";"20000";"217.00";"12.50"
"2000 April 1";"Maxtor UDMA";"30000";"308.00";"11.80"
"2000 May 12";"Western Digital Ultra ATA/66 5400 rpm";"13600";"179.99";"15.20"
"2000 May 12";"Maxtor UDMA/66 7200 rpm";"30000";"319.99";"12.30"
"2000 May 12";"Maxtor UDMA/66 7200 rpm";"40000";"399.99";"11.50"
"2000 June 2";"Maxtor UDMA/66 5400 rpm";"15000";"189.99";"14.60"
"2000 August 1";"Samsung";"15000";"162.00";"12.40"
"2000 August 1";"Maxtor IDE 7200rpm";"30500";"298.00";"11.20"
"2000 August 1";"Samsung";"20000";"175.00";"10.10"
"2000 August 19-20";"Maxtor 7200rpm 9ms";"40900";"388.00";"10.90"
"2000 August 19-20";"Maxtor 5400rpm";"15300";"144.00";"10.80"
"2000 August 19-20";"Maxtor 7200rpm 9ms";"30700";"278.00";"10.40"
"2000 August 19-20";"Maxtor 5400rpm";"20400";"164.00";"9.25"
"2000 August 19-20";"Maxtor 5400rpm";"30700";"214.00";"8.02"
"2000 August 25";"Maxtor 5400rpm";"15000";"149.99";"11.50"
"2000 August 25";"Maxtor 7200rpm";"40000";"349.99";"10.10"
"2000 August 25";"Maxtor 7200rpm UDMA/66";"30000";"249.99";"9.58"
"2000 October 27";"Maxtor 7200rpm";"30700";"244.00";"9.17"
"2000 October 27";"Maxtor 7200rpm";"40900";"318.00";"8.93"
"2000 October 27";"Maxtor 5400rpm";"61400";"398.00";"7.46"
"2000 October 27";"Maxtor 5400rpm";"81900";"518.00";"7.30"
"2000 October 27";"Maxtor 5400rpm";"30700";"194.00";"7.25"
"2000 October 27";"Maxtor 5400rpm";"40900";"254.00";"7.14"
"2000 November 1";"Maxtor 7200rpm UDMA/66";"30000";"";"7.87"
"2000 December 13";"Samsung";"30000";"189.00";"7.25"
"2000 December 20";"Maxtor Ultra ATA 66 5400 rpm";"80000";"479.99";"6.90"
"2001 January 14";"5400 rpm";"61000";"388.00";"7.30"
"2001 January 14";"5400 rpm";"82000";"518.00";"7.25"
"2001 January 14";"5400 rpm";"40000";"238.00";"6.85"
"2001 April 25";"Quantum 7200 rpm";"40000";"260.00";"7.46"
"2001 April 25";"Fujitsu 5400 rpm UDMA-100";"30000";"169.00";"6.49"
"2001 April 25";"Fujitsu 5400 rpm UDMA-100";"40000";"199.00";"5.71"
"2001 May 1";"5400 rpm";"30000";"178.00";"6.80"
"2001 May 1";"5400 rpm";"82000";"468.00";"6.58"
"2001 May 1";"5400 rpm";"61000";"344.00";"6.49"
"2001 May 1";"5400 rpm";"40000";"204.00";"5.85"
"2001 June 28";"Western Digital 7200 rpm EIDE";"40000";"219.99";"6.33"
"2001 July 6";"Maxtor UATA 7200 rpm";"60000";"329.99";"6.33"
"2001 July 20";"Western Digital 7200 rpm UATA";"80000";"";"5.75"
"2001 August 31";"Western Digital 7200 rpm UATA";"60000";"";"4.41"
"2001 November 30";"Western Digital 7200 rpm EIDE UATA-100";"100000";"";"2.99"
"2001 December 1";"Maxtor 5400 rpm IDE";"40000";"158.88";"4.57"
"2002 March 8";"Western Digital 5400 rpm EIDE Ultra ATA-100";"40000";"149.99";"4.31"
"2002 July 27";"Maxtor 7200 rpm IDE";"40000";"128.88";"3.70"
"2002 August 9";"Western Digital 7200 rpm EIDE Ultra ATA-100";"100000";"229.99";"2.65"
"2002 August 16";"Western Digital 7200 rpm Ultra ATA-100";"60000";"149.99";"2.87"
"2002 August 16";"Maxtor 7200 rpm EIDE Ultra ATA-133/100";"80000";"259.99";"3.73"
"2002 August 23";"Western Digital 5400 rpm EIDE Ultra ATA-100";"40000";"89.99";"2.59"
"2002 August 30";"Western Digital 7200 rpm EIDE Ultra ATA-100";"100000";"179.99";"2.07"
"2002 September 6";"Western Digital 7200 rpm";"120000";"269.99";"2.59"
"2002 September 6";"Western Digital 7200 rpm EIDE";"40000";"99.99";"2.87"
"2002 September 20";"Western Digital 5400 rpm EIDE Ultra ATA-100";"40000";"89.99";"2.59"
"2002 September 20";"Western Digital 7200 rpm Ultra ATA-100";"60000";"139.99";"2.68"
"2003 October 11";"Maxtor 7200 rpm IDE";"40000";"89.88";"2.58"
"2003 October 11";"Maxtor 7200 rpm IDE";"120000";"158.00";"1.52"
"2003 November 29";"Maxtor Serial ATA";"80000";"134.00";"1.93"
"2003 November 29";"Western Digital SMB cache";"80000";"124.00";"1.78"
"2003 November 29";"Maxtor Serial ATA";"120000";"168.00";"1.61"
"2003 November 29";"Western Digital SMB cache";"120000";"158.00";"1.52"
"2003 November 29";"Maxtor 7200 rpm IDE";"80000";"98.88";"1.42"
"2003 November 29";"Maxtor 7200 rpm IDE";"120000";"144.88";"1.39"
"2004 March 27";"Western Digital Caviar 7200rpm";"160000";"269.99";"1.94"
"2004 March 27";"Cicero 7200rpm";"160000";"269.95";"1.94"
"2004 March 27";"Western Digital 7200rpm";"250000";"369.99";"1.70"
"2004 March 27";"Western Digital";"80000";"109.00";"1.57"
"2004 March 27";"Maxtor 7200rpm IDE";"80000";"98.00";"1.41"
"2004 March 27";"Western Digital";"120000";"144.00";"1.38"
"2004 March 27";"Maxtor 7200rpm IDE";"120000";"129.00";"1.24"
"2004 April 2";"Western Digital Caviar 7200rpm";"160000";"169.99";"1.22"
"2004 April 16";"Western Digital Caviar SE 7200rpm";"250000";"249.99";"1.15"
"2004 December 4";"Barracuda 7200RPM Internal ATA/100";"400000";"280.00";"0.70"
"2004 December 9";"250GB 7200RPM Internal ATA/133";"250000";"180.00";"0.72"
"2005 August 29";"400GB 7200RPM Internal ATA/100";"400000";"300.00";"0.75"
"2005 August 29";"Ultra16 250GB 7200RPM Internal ATA/133";"250000";"160.00";"0.64"
"2005 December 12";"Hitachi Deskstar 7K250 250GB";"250000";"130.00";"0.52"
"2005 December 12";"Seagate Barracuda 200GB";"200000";"140.00";"0.70"
"2006 July 5";"Maxtor Ultra16 300GB";"300000";"150.00";"0.50"
"2006 July 5";"Seagate Barracuda 7200.9 500GB";"500000";"300.00";"0.60"
"2006 December 27";"Western Digital Caviar SE16 250GB";"250000";"140.00";"0.56"
"2006 December 27";"Samsung 80GB";"80000";"35.00";"0.44"
"2007 June 24";"Seagate 250GB";"250000";"100.00";"0.40"
"2007 June 24";"Seagate 160GB";"160000";"70.00";"0.44"
"2008 January 13";"Seagate Barracuda 7200.10 750GB";"750000";"200.00";"0.27"
"2008 January 13";"Beyond Micro Monster Mobile 1TB";"1000000";"270.00";"0.27"
"2009 July 24";"HITACHI 0A38016 7200 RPM SATA 3.0Gb/s";"1000000";"74.99";"0.07"
